language,consonants,phonemes
Wappo,30,35
Niellim,26,59
Tupuri,28,56
Larantuka Malay,19,25
Lepcha,26,36
Inga,19,22
Mwani,21,26
Bambara,32,58
Chipewyan,39,61
Mayogo,33,46
Bhele,19,28
Jamamadi,11,19
Kabuverdianu,21,28
Kwaio,16,21
Zaparo,14,22
Korean,21,32
Tagalog,18,23
Chumburung,21,30
Arikapu,11,25
Dagbani,23,31
Maba (Chad),22,29
East Makian,18,23
Warao,11,21
Nandi,13,23
Jur Modo,31,49
Oneida,10,22
Waura,16,26
Kunza,23,33
Filipino,17,27
Legbo,38,53
Purepecha,26,32
Sebat Bet Gurage,36,42
Madi,45,54
Yambeta,18,28
Sedang,41,55
Lisu,25,39
Wan,21,36
Western Niger Fulfulde,27,32
Santiago del Estero Quichua,20,25
Dafla,15,24
Western Farsi,24,30
West-Central Limba,17,24
Gbaya-Mbodomo,28,37
Ket,18,25
Marwari (India),36,46
Ticuna,18,38
Hupda,20,29
Secoya,14,26
Kuot,13,19
Anufo,22,43
Daw,24,39
Kalaallisut,32,38
Gbesi Gbe,31,47
Chuvash,21,30
Wongo,15,24
Wayampi,14,25
Alladian,25,36
Banda-Ndele,32,45
Berom,24,31
Hai//om,24,29
Huichol,15,25
North Marquesan,12,22
Cameroon Mambila,20,35
Mundari,32,37
Tigre,26,33
Kalaallisut,19,22
Angolar,22,36
Koalib-Rere,29,45
Munduruku,17,39
Mbe,26,37
Ntomba,23,30
Kunimaipa,15,20
Karamojong,21,66
Guerrero Amuzgo,25,37
Koyraboro Senni Songhai,33,48
Pemon,10,17
Mising-Padam-Miri-Minyong,34,43
Mbe',48,57
Wayana,9,16
Upper Chehalis,30,34
Gbaya-Bossangoa,29,45
Bumbita Arapesh,15,22
Moseten-Chimane,26,38
Shipibo-Conibo,16,24
Moseten-Chimane,23,41
Cuvok,27,29
Katcha-Kadugli-Miri,39,62
Sinhala,37,53
Bulu (Cameroon),24,36
Bakaka,19,34
Parakana,12,17
Luiseno,21,26
Dime,53,73
Ama (Sudan),18,25
Kamasau,23,29
Vengo,56,82
Chaudangsi,34,42
Liberia Kpelle,32,49
Tampulma,24,33
Attie,24,47
Nyankole,20,28
Abidji,21,39
Amahuaca,14,22
Kita Maninkakan,19,33
Huambisa,15,23
Yerukula,20,38
Krenak,22,35
Limbum,23,41
Ewe,27,42
Southern Nuni,38,60
Moseten-Chimane,23,41
Guro,26,57
South Nuaulu,12,17
Mampruli,22,32
Binumarien,11,16
Rukai,23,27
Akawaio,10,21
Mbabaram,20,24
Tuyuca,11,23
Urali,26,46
Petats,15,30
Ninam,12,18
Barasana-Eduria,11,17
Mori Bawah,22,27
Bardi,17,24
Shilluk,25,54
Eyak,32,45
South Central Dinka,20,60
Akha,28,41
Tu,23,28
Lahu,26,40
Western Arrarnta,26,29
Bongo,18,29
I'saka,9,18
Yuruti,11,17
Kwak'wala,42,48
Tuvinian,21,37
South Bolivian Quechua,32,37
Anyin,17,36
Amahuaca,15,23
Matumbi,15,23
Cofan,27,37
Tahaggart Tamahaq,25,37
Awiyaana,11,20
Nuer,20,48
Befang,43,59
Sudanese Arabic,54,62
Latunde,12,28
Kipsigis,14,37
Tunica,17,24
Ginyanga,31,53
Tehuelche,25,31
Guayabero,16,22
Cupeno,27,38
Quiotepec Chinantec,26,41
Paiwan,22,26
Diriku,23,28
Nonuya,20,26
Tangkhul Naga,27,40
Akuntsu,11,22
Afitti,17,26
Senara Senoufo,19,51
Tonkawa,15,25
Koreguaje,18,30
Mian,13,25
Breton,25,45
Bari (Chibchan),10,22
Vietnamese,22,36
Wyandot,11,17
Tonga (Zambia),33,41
Hokkaido Ainu,11,16
Dan,19,39
Galibi Carib,16,22
Sa'ban,19,26
Bamun,28,38
Selepet,15,21
Akoose,18,32
Grass Koiari,11,16
Tiagbamrin Aizi,24,32
Northern Ngbandi,19,31
Elip,19,30
Liberia Kpelle,22,34
Paraguayan Guarani,24,36
Ghomala',36,59
Ekpeye,24,37
Kasem,21,45
Kuwaataay,20,34
Lele (Chad),23,36
Eastern Arrernte,27,30
Tinputz,12,26
Kako,33,47
Pilaga,18,22
Bafut,21,49
Ida'an,17,23
Tagwana Senoufo,23,45
Giryama,40,47
Iloko,17,23
Maca,22,32
Cholon,15,20
Southeastern Pomo,27,32
Nepali Kurux,34,39
Akpes,21,34
Bakairi,16,28
Adamawa Fulfulde,24,34
Candoshi-Shapra,21,27
Savosavo,17,22
Tshangla,32,37
Car Nicobarese,16,25
Jennu Kurumba,26,33
Bafia,27,51
Kamwe,26,35
Apinaye,13,30
Boro (Ethiopia),22,30
Guajajara,14,21
Yoruba,19,31
Bouna Kulango,27,46
Yanyuwa,29,32
Ashe,24,36
Sao Paulo Kaingang,13,27
Paraujano,13,25
Oro Win,12,18
Ngas,24,36
Iu Mien,35,49
Nivkh,34,44
Alawa,22,26
Cogui,24,36
Telugu,40,51
Kambera,19,29
Belize Kriol English,22,35
Kadiweu,23,31
Limbum,23,33
Ega,27,39
Eastern Bolivian Guarani,12,24
Luo (Kenya and Tanzania),26,38
Eastern Pahari,35,47
Kemezung,20,34
Kwambi,29,37
Tocantins Asurini,11,16
Ayacucho Quechua,14,17
Amanab,14,19
Nigerian Pidgin,23,32
Anyin Morofo,31,49
Maung,17,22
Adamawa Fulfulde,29,39
Pattani,38,44
Nomatsiguenga,16,25
Lamnso',26,45
Eastern Panjabi,32,51
Pohnpeian,14,20
Moroccan Arabic,74,78
Western Karaboro,20,45
Dyula,23,39
Gonja,23,39
Mono (Democratic Republic of Congo),33,44
Kota (India),23,34
Ofaye,14,24
Sanuma,11,24
Napo Lowland Quechua,20,23
Kannada,36,47
Southeast Ijo,24,44
Kirghiz,20,36
Kota (India),26,41
Vilela,24,29
Even,17,27
Arabela,11,18
Dar Fur Daju,24,30
Kaxarari,15,20
Mundari,33,54
Selk'nam,21,29
Kwoma,24,31
Silt'e,46,56
Kwaza,19,35
Paez,33,49
Bambara,21,35
Modern Greek,21,26
Jamaican Creole English,21,33
Ternate,20,25
Mapudungun,20,26
Wolof,26,40
Apalai,12,24
Tulu,24,37
Boro (Ethiopia),16,25
Cross River Mbembe,28,37
Lak,60,69
Western Xwla Gbe,29,45
Rutul,59,64
Kele-Foma,21,30
Bum,37,47
Central Aymara,36,42
Ahtena,30,35
Bafanji,26,59
Northern Nuni,21,54
Kare (Central African Republic),30,57
Hawaiian,8,13
Zay,23,37
Mongo,45,56
Yameo,10,18
East Makian,19,24
Baniwa do Icana,18,26
Tapiete,15,27
Mundari,21,39
Lambadi,24,34
Southern Sama,17,23
Tundra Nenets,26,34
Ajyininka Apurucayali,20,26
Eastern Karaboro,16,26
Wawa,30,49
Medumba,16,25
Chonyi-Dzihana-Kauma,40,47
Straits Salish,35,40
Konni,31,49
Mandarin Chinese,24,49
Ulwa,22,28
Irula,31,52
Northern Pomo,29,39
Kanoe,12,26
Indonesian,23,31
Fe'fe',17,25
Kafa,22,27
Apiaka,12,22
Hakka Chinese,21,31
Sentani,10,17
Omagua,13,18
Yemsa,25,40
Oko-Eni-Osayen,18,30
Zuni,44,54
Sabane,11,16
Tasomi-Tata,14,21
Alaba-K'abeena,52,62
Phalura,30,40
Bissa,18,24
Barain,31,44
North Alaskan Inupiatun,24,27
Beria,21,33
Western Highland Chatino,16,25
Shall-Zwall,14,18
Nyeu,20,40
Mossi,17,43
Matis,15,21
Kistane,34,41
Kirike,24,36
Katukina,12,20
Awara,19,25
Nangikurrunggurr,20,28
Lak,60,69
Macushi,10,22
Leh-Kenhat,37,45
Yawanawa,14,18
Tzeltal,22,28
Selkup,18,34
Vute,30,59
Lakota,27,36
Golin,13,23
Tlachichilco Tepehua,24,34
Kurukh,46,68
Seri,17,25
Desano,12,18
Longto-Voko,20,31
Herero,19,26
Giryama,40,47
Huehuetla Tepehua,26,36
Pwo Northern Karen,25,37
Quileute,33,37
Qawasqar,16,19
Aklanon,17,20
Mundani,23,41
Konkani,35,45
Panare,12,25
Faiwol,12,20
Icelandic,23,39
Acatepec Me'phaa,20,30
Chiquitano,14,26
Gbari,24,31
Bassossi,20,34
Maybrat-Karon,11,16
Orma,23,33
Romanian,22,31
Yalunka,19,33
Mocovi,23,31
Chamorro,30,36
Chuvash,30,39
Masai,19,28
Zuni,20,25
Gidar,28,38
Guahibo,17,29
Waorani,12,32
Toura (Cote d'Ivoire),21,39
Igede,24,38
Mogholi,24,29
Armenian,30,36
Brao,22,31
Northern Toussian,16,35
Kgalagadi,43,53
Korku,26,37
Gaam,34,49
Tanimuca-Retuara,11,21
Baga Sitemu,18,26
Mungaka,21,33
Curripaco,25,29
Tariana,23,38
Blang,24,40
Bana,37,44
Nanti,18,27
Tolowa-Chetco,29,44
Adzera,18,25
Cusco Quechua,26,31
Ignaciano,21,25
Mpongmpong,29,38
Cajamarca Quechua,19,22
Modern Hebrew,24,30
Bororo,13,20
Chuanqiandian Cluster Miao,46,56
Tamambo,16,21
Manya,18,27
Kalanga,62,71
Wayuu,14,26
Bassari-Tanda,21,30
Rundi,22,29
Ingush,35,48
Komi-Zyrian,29,36
Kabardian,49,56
Kru Pidgin English,24,36
Tena Lowland Quichua,21,24
Cha'palaa,24,28
Lunda,22,32
Baatonum,17,31
Tofin Gbe,23,41
Gbaya-Mbodomo,28,38
Lijili,29,48
Zayse-Zergulla,27,32
Kuranko,26,54
Vanimo,12,28
Western Maninkakan,20,27
Carijona,14,21
Sebat Bet Gurage,39,45
Kuku-Yalanji,13,16
Lendu,43,55
Usan,14,20
Selee,18,33
Northern Khmer,24,43
Karitiana,11,31
Bafia,25,48
Northern Haida,47,50
Tedim Chin,21,26
Skou,13,23
Klamath-Modoc,33,37
Cebaara Senoufo,24,36
Fwai,19,35
Cerma,21,46
Nigerian Fulfulde,47,57
Jaad-Badyara,25,43
Central Moroccan Berber,36,39
Norwegian Bokmal,22,46
Daba,36,47
Akan,22,40
South Wa,34,77
Kok Borok,25,34
Kwaza,29,45
Trumai,23,29
Mmen,27,41
Archi,81,91
Ao Naga,24,32
Norwegian Bokmal,27,48
Northern Dagara,29,41
Kanoe,12,26
Urubu-Kaapor,15,26
Kathmandu Valley Newari,24,32
K'iche',22,32
Wik-Mungkan,13,18
Western Keres,39,51
San Juan Guelavia Zapotec,29,47
Gweno,24,29
Aleut,24,27
Squamish,30,37
Pana (Central African Republic),34,66
Myene,29,36
Leti (Indonesia),10,22
Nivacle,22,28
Dan,44,92
Liberia Kpelle,21,45
Baure,14,18
Ndai,32,57
Narim,22,34
Igbo,43,59
Giryama,40,47
Kirghiz,22,30
Mandinka,19,34
Dangaleat,21,28
Kumaoni,31,42
Susu,21,35
Gujarati,35,60
Mor (Bomberai Peninsula),14,19
Hoti,21,35
Moklen,19,46
Igbo,28,36
Central Khmer,21,42
Cebaara Senoufo,22,38
Reunion Creole French,30,42
Ravula,23,39
Sentani,10,17
Southern Sami,39,45
Kofyar,23,36
Egyptian Arabic,27,35
Krikati-Timbira,11,26
Taushiro,12,17
Khasi,21,29
Sebat Bet Gurage,33,39
Shina,35,48
Basque,23,28
Trio,10,24
Wiyot,24,29
North Junin Quechua,19,25
Northern Gyalrong,49,57
Antigua and Barbuda Creole English,24,37
Standard Malay,21,27
Kutep,28,46
Kharia,37,47
Palor,26,43
Soninke,34,52
Basa (Cameroon),29,41
Khezha Naga,42,50
Lakota Dida,27,57
Daba,36,46
Berom,22,29
Eten,63,74
Angami Naga,37,43
Balanta-Ganja,33,50
Akurio,10,24
Cameroon Mambila,24,40
Aewa,17,27
Tocho,15,27
Limbum,22,35
Argobba,30,38
Mezquital Otomi,42,58
Aikana,22,32
Nyabwa,24,44
A-Pucikwar,16,24
Deni,18,22
Chamorro,20,26
Aneityum,21,26
Kashmiri,27,55
Kyenga,22,37
Guaja,12,24
Tilquiapan Zapotec,22,30
Siona-Tetete,18,30
Beng,24,49
Toro So Dogon,21,42
Pangwa Naga,23,29
Yukpa,15,21
Central Aymara,28,31
Patep,30,44
Piraha,8,11
Toposa,17,27
Jamamadi,11,15
San Mateo del Mar Huave,18,24
Kwaya,17,29
Berta,24,29
Mwaghavul,25,37
Adamawa Fulfulde,37,47
Vame,38,46
Dobu,19,24
French,21,37
Pemono,12,19
Texistepec Popoluca,19,29
Sukuma,38,57
Sakha,33,49
Ambonese Malay,18,23
Zande,19,35
Warao,11,16
Iu Mien,33,41
Ocaina,26,35
Umotina,12,20
Thavung,20,47
Bekwarra,23,36
Northern Embera,20,32
Mabaan,19,45
Dhuwal,20,23
Tengger,20,42
Barbareno,38,44
Bakairi,17,29
Chacobo,16,20
Kurukh,21,32
Epena,17,38
Dghwede,33,38
Pangasinan,16,21
Mbalanhu,23,31
Koonzime,22,52
Ucayali-Yurua Asheninka,24,32
Xhosa,75,84
Haya,19,29
Ache (Tupian),11,21
Isoko,28,37
Makonde,18,28
Toda,38,53
Tipai,25,34
Hausa,25,31
Fang (Equatorial Guinea),25,41
Halkomelem,32,47
Balinese,18,24
Eastern Mari,25,34
Lao,28,40
Luyi,17,22
Yanomami,13,20
Iban,19,25
Tunia,24,40
Mamainde,14,34
Cavinena,20,24
Gourmanchema,20,33
Tukang Besi North,24,29
Huba,24,31
Yanomamo,12,33
Kwak'wala,46,55
Lele (Chad),23,36
West Central Banda,31,46
Darma,34,42
East Taa,130,161
Central Pashto,31,38
Suba-Simbiti,23,39
Mwali Comorian,19,24
Karitiana,11,25
Yamba,26,38
Chibcha,16,22
Molale,23,30
Macuna,10,22
Trinitario,18,30
Kuria,15,22
Sanuma,11,24
Island Carib,16,27
Batak Toba,16,21
Imbabura Highland Quichua,17,20
Aikana,15,25
Yuchi,38,64
Wa'ikhana,12,24
Lakkia,31,59
Western Cham,24,35
Tieyaxo Bozo,19,36
Zarma-Kaado,20,40
Galician,21,28
Russian,33,38
Weh,37,47
Libyan Arabic,34,50
Ho,24,43
Pular,28,38
Sebat Bet Gurage,35,42
Naasioi,8,13
Ewondo,26,34
Jola-Fonyi,19,29
Yamana,15,20
Cherepon,26,38
Soninke,28,50
Peve,30,38
English,27,40
Sissala of Burkina Faso,24,42
Spanish,20,25
Wu Chinese,29,41
Maria (India),22,39
Czech,25,38
Jicarilla Apache,34,56
Northern Pame,40,54
Gbaya-Bossangoa,31,43
Ayere,26,43
Abipon,15,20
Ahanta,24,40
Luo (Kenya and Tanzania),23,35
Northwest Gbaya,30,53
Gaam,24,33
Shabo,28,43
Ut-Main,36,56
Lamang,37,41
Tawallammat Tamajaq,23,37
Biali,14,27
Zaiwa,21,32
Tzotzil,21,26
Bondo,21,27
Japreria,12,24
Angaataha,12,21
Krongo,40,62
Wayuu,14,20
Shanga,22,37
Aringa,35,49
Ndemli,30,53
Ignaciano,15,19
Sanuma,10,31
Koryak,16,21
Borana-Arsi-Guji Oromo,26,36
Minica Huitoto,18,24
Parecis,15,19
Tangale,40,60
Xavante,11,24
Wapishana,17,29
San Miguel El Grande Mixtec,15,25
Italian,23,30
Naxi (Retired),38,49
Ewe,26,40
Andoa,15,25
Bila,19,33
Koyaga,29,43
Kanga,53,75
Ukrainian,24,30
Konkani,19,37
Pume,23,38
Lusi,18,28
Tsou,15,21
Sanskrit,37,45
Wobe-We Northern,15,48
Mofu-Gudur,35,40
Korra Koraga,21,34
Mal,17,41
Jola-Esulalu,31,51
Ntcham,21,43
Ket,18,32
Pai Tavytera,15,27
Northern Tosk Albanian,28,35
Tulishi,37,59
Bhili,35,62
Kotiria,16,24
Southern Sierra Miwok,15,21
Embera-Baudo,21,33
Betta Kurumba,22,37
Inor,40,47
Tehuelche,28,35
Ndonga,29,36
Imonda,13,23
Lotha Naga,35,43
Temein,18,25
Resigaro,32,37
Brahui,24,33
Matses,15,21
Wubuy,19,23
Garo,21,26
Yoruba,18,32
Brokskat,41,56
Kaingang,13,27
Luo (Kenya and Tanzania),23,32
Central Dagaare,24,54
Kokota,22,27
Georgian,29,35
Muna,28,33
Thado Chin,23,31
Hixkaryana,18,23
Baatonum,18,30
Apinaye,14,49
Katcha-Kadugli-Miri,22,27
Nanai,18,24
Bella Coola,28,31
Kwami,28,40
Lambayeque Quechua,16,19
Wogeo,15,20
Garrwan,19,22
Suena,13,18
Friulian,25,39
Avokaya,37,55
Kotafon Gbe,29,45
Manipuri,27,35
Koorete,51,61
Ngizim,34,40
Bagirmi,29,48
Saliba (S\'alivan),20,30
Kituba (Congo),17,22
Arandai,13,18
Gaviao Do Jiparana,19,29
Lese,29,42
Border Kuna,19,24
Tigon Mbembe,99,116
East Kewa,15,20
Galibi Carib,9,15
Komo (Democratic Republic of Congo),24,35
Lagwan,34,41
Southern Birifor,25,52
Giryama,40,47
Manange,30,45
Tiwi,14,18
Somali,30,52
Denya,22,30
Maxakali,10,20
Teen,28,38
Koyra Chiini Songhay,21,36
Sumbwa,20,32
Nootka,37,42
Jola-Fonyi,19,29
Katcha-Kadugli-Miri,41,63
Wahgi,17,23
Wayana,9,16
Tiwi,22,26
Satawalese,29,42
Tigak,12,17
Jaqaru,36,39
Karok,16,27
Japanese,15,20
Kela (Papua New Guinea),16,30
Umbundu,20,30
Gwandara,43,65
Furu,31,41
Guato,17,25
Huastec,21,26
Hausa,31,38
Amarakaeri,15,33
Ashaninka,17,21
Siwi,26,38
Puinave,8,19
Nizaa,58,90
Tabasco Chontal,25,37
Buginese,19,25
Gelao,31,43
Chimborazo Highland Quichua,31,36
Yoruba,18,29
Merey,33,44
Kabiye,22,47
Eggon,30,42
Javanese,21,29
Nafaanra,25,44
Fulnio,18,30
Kazym-Berezover-Suryskarer Khanty,18,31
Chiripa,17,29
Tiv,31,40
Wari',14,20
Irula,23,30
Saya,39,54
Banda Malay,18,23
Lango (Sudan),16,32
Southern Kiwai,12,19
Kalabari,22,43
Chimila,16,36
Wichita,21,29
Korean,22,40
Kera,24,30
Urarina,16,21
Karo (Brazil),14,27
Aghem,28,49
Croatian,25,36
Halh Mongolian,21,33
Nara,17,22
Njebi,24,34
Lokono,16,21
Obolo,22,37
Eastern Maninkakan,20,36
Aleut,30,36
Tapirape,13,23
Plateau Malagasy,21,25
Isebe,9,23
Munduruku,17,37
Mpade,30,40
Awngi,30,39
Meru,17,27
Baniwa do Icana,16,24
South Efate,15,20
Callawalla,26,32
Ik,31,44
Buwal,38,43
Mada (Nigeria),23,41
Wu Chinese,25,34
North Junin Quechua,19,25
Manam,13,18
Cashinahua,15,23
Pokoot,17,39
Mwan,21,39
Parkwa,31,35
Murrinh-Patha,21,25
Gunwinggu,19,24
Bench,29,40
Wapishana,17,25
Orokaiva,12,17
Dagik,16,26
Indonesian,22,31
Taos Northern Tiwa,26,38
Ngandyera,30,37
Barain,16,29
Bulgarian,36,42
Sindhi,44,54
Kui (India),20,39
Chiquihuitlan Mazatec,25,33
Ncane,17,41
Aweti,14,26
Xeta,13,24
Qawasqar,18,24
Southern Yukaghir,21,33
Tira,26,42
Mapudungun,22,28
Hausa,33,43
Nobiin,16,21
Ibani,25,38
Gude,30,36
Irish,45,69
Terena-Kinikinao-Chane,13,23
Swahili,32,37
Jarawa (Nigeria),28,39
Duruwa,21,31
Huarijio,12,26
San Mateo del Mar Huave,23,29
Njyem,20,42
Kangaki-Kagbaaga-Kajoko Bidyogo,18,25
Zoogocho Zapotec,28,65
Ikwere,23,46
Shuar,16,24
Yine,16,26
Waiwai,14,20
Uru,23,33
Tibetan,24,38
Logba,25,35
Mescalero-Chiricahua Apache,31,51
Hawaiian,9,19
Naki,36,44
Hausa,32,45
Sindhi,41,61
Tama (Chad),21,30
Anyin Morofo,21,37
Burarra,16,21
Klao,11,27
Kraho,12,46
Nankina,14,20
Yukpa,12,18
Ndut,27,34
Shona,37,42
Northern Tosk Albanian,28,35
Northeast Maidu,18,24
Dafla,16,27
Katcha-Kadugli-Miri,23,32
Telugu,32,43
Aguaruna,12,20
Yuchi,38,46
Bodo (India),15,21
North Azerbaijani,24,33
Itbayat,19,23
Eastern Cham,21,30
Matses,15,21
Subiya,46,51
Kuruaya,18,28
Reel,20,63
Bengali,34,48
Ngarinman,17,23
Digo,41,48
Akan,28,60
Turkish,24,40
Batak Toba,18,27
Shuar,15,23
Godie,26,42
Lelemi,22,34
Kupang Malay,19,25
Garo,16,21
Kwese,16,25
Central Aymara,26,32
Mufian,17,22
Mofu-Gudur,35,44
Yeyi,77,90
Polish,31,37
Chrau,20,33
Spokane,38,43
Maasina Fulfulde,27,37
Saraiki,48,83
Wapishana,18,22
Ashaninka,15,19
Avatime,28,50
Tamasheq,22,43
Bakairi,16,30
Central Siberian Yupik,32,36
Aja (Sudan),38,48
Reyesano,18,22
Papantla Totonac,16,22
Saurashtra,32,42
Kuikuro-Kalapalo,14,26
Kwanja,21,43
Krio,25,35
German,22,41
Northern Bobo Madare,20,40
Mangbetu,36,47
