language,consonants,phonemes
Maung,17,22
Abau,9,14
Armenian,30,37
Central Tunebo,14,19
Ajyininka Apurucayali,20,26
Ndali,17,31
Toura (Cote d'Ivoire),19,50
Nara,17,22
Obolo,22,37
Salasaca Highland Quichua,24,29
Ndonga,25,30
Comox,37,42
Nzima,24,40
Kanoe,12,26
Araona,19,23
Tofin Gbe,23,41
Yuqui,20,40
Chipaya,41,51
Pangasinan,16,21
Breton,25,45
Ndonga,29,36
Keiga,37,59
Mundari,32,37
Lao,28,40
Niellim,23,36
Angami Naga,37,43
Mbukushu,22,29
Irantxe-Munku,21,43
Loma (Liberia),21,51
Mossi,17,43
Huallaga Huanuco Quechua,16,22
Saya,39,54
Gbaya-Mbodomo,28,37
Irarutu,12,19
Kodava,27,52
Toaripi,8,14
Tamil,32,43
Kabiye,22,47
Yavitero,17,21
Halbi,29,42
Turkish,25,33
Shwai,25,38
Seimat,11,28
Bouyei,24,38
Basque,23,28
Akawaio,13,23
Guaja,12,24
Egyptian Arabic,58,67
Yagaria,14,23
Pattani,38,44
Dieri,22,25
Giryama,40,47
Tedim Chin,21,26
Mundari,32,37
Machiguenga,18,27
Lithuanian,36,52
Kawaiisu,25,31
Ayoreo,20,30
Alawa,22,26
Bakairi,16,30
Selepet,15,21
Buamu,17,28
Copainala Zoque,26,32
Golin,13,23
Central Aymara,28,31
Bororo,15,22
Spanish,20,25
Limbum,37,52
Tigak,12,17
Mundani,23,41
Mocovi,21,29
Panare,13,20
Niellim,26,59
Amahuaca,14,22
East Taa,130,161
Tsou,15,21
Yanomami,12,33
Khasi,27,40
Zinza,20,30
East Makian,19,24
Central Kanuri,18,25
Hopi,22,28
Tocantins Asurini,11,16
Konni,31,49
Tengger,20,42
Aklanon,17,20
Inga,19,22
Bribri,18,27
Susu,21,35
Kxoe,95,120
Matbat,15,20
Piaroa,23,30
North Bolivian Quechua,25,28
Kanga,54,76
Brokskat,41,56
North Alaskan Inupiatun,24,27
Kraho,12,46
Nugunu (Cameroon),24,35
Bororo,13,20
Bardi,17,24
Bassari-Tanda,21,30
Ndamba,19,24
Baba,23,30
Ngiemboon,17,28
Urali,26,46
Lele (Guinea),19,28
Spokane,38,43
Juma,12,24
Mampruli,24,36
Yurok,23,35
Ida'an,17,23
Nyole,24,36
Chiripa,17,29
Wandala,45,52
Muyang,27,46
Savara,19,30
Izere,27,39
Yeyi,77,90
Piraha,8,11
Thai,21,30
Koonzime,22,52
Jola-Fonyi,19,29
Fali,39,50
Gwandara,28,46
Burmese,34,50
Wongo,15,24
Ncane,17,41
Hokkaido Ainu,12,17
Cavinena,20,24
Panamint,23,36
Anufo,45,59
Moseten-Chimane,26,38
Ibani,25,38
Orokaiva,12,17
Ndonga,29,36
Korean,21,32
Ngizim,34,40
Xeta,13,24
Subiya,46,51
Kusaal,22,44
Kekchi,21,26
Warray,16,21
Pemon,10,21
Yawa,14,19
Ngambay,18,34
Baoule,21,37
Wuzlam,34,42
Northern Tosk Albanian,28,35
Indonesian,23,31
Krim,22,38
French,21,37
Wubuy,19,24
Hiligaynon,20,25
Maxakali,10,20
Ute-Southern Paiute,19,37
Yora,14,22
Abipon,15,20
Karok,16,27
Western Farsi,24,30
Wobe-We Northern,15,48
Chokri Naga,34,39
Galibi Carib,16,22
Zuni,44,54
Northern Khmer,24,43
Western Karaboro,20,45
Even,17,27
Hainyaxo Bozo,20,34
Nias,19,25
Avokaya,37,55
Balti,35,53
Izi-Ezaa-Ikwo-Mgbo,29,40
Central Pashto,31,38
Maba (Chad),22,29
Bats,35,45
Unami,22,39
Foodo,23,44
Tu,23,28
Bakairi,16,28
Island Carib,16,27
Saliba (S\'alivan),22,32
Chipewyan,39,61
Navajo,31,47
Sharanahua,15,23
Mwani,21,26
Önge,16,24
Japanese,15,20
Cholon,15,20
Sanuma,11,24
Rutul,59,64
Irula,31,52
Eastern Bolivian Guarani,12,24
Guambiano,20,25
Nandi,13,23
Ocaina,25,34
Sedang,39,53
Amundava,14,26
Sissala of Burkina Faso,22,51
Timne,17,25
Southern Yukaghir,20,32
Iyive,53,64
Mudhili Gadaba,19,31
Wangaaybuwan-Ngiyambaa,15,18
Kpan,24,34
Siriono,18,30
Tiwi,14,18
Macuna,10,22
Southern Sama,17,23
Marghi Central,30,34
Kaingang,13,27
Sabane,13,18
Zo'e,14,26
Tagalog,18,23
Southern Birifor,25,52
Kare (Central African Republic),30,57
Southern-Coastal Tsimshian,38,41
French,23,40
Galo,17,29
Gonja,23,39
Komi-Zyrian,29,36
Bakoko,26,33
Mawa (Chad),24,33
Koho,27,37
Ghomala',36,59
Uru-Eu-Wau-Wau,14,26
Luiseno,23,34
Galician,21,28
Ngomba,19,27
Kabyle,27,30
Shona,37,42
Kalkutung,20,23
Nama (Namibia),32,41
North Junin Quechua,19,22
Aringa,35,49
Wantoat,14,21
Italian,23,30
Wolof,38,54
Uri,16,24
Kotiria,16,28
Tolowa-Chetco,29,44
Kru Pidgin English,24,36
Waimaha,11,25
Mamainde,14,34
Jauja Wanca Quechua,16,22
Chipewyan,38,52
Holoholo,17,26
Seri,17,25
Krongo,40,62
Southern Sierra Miwok,15,21
Cuiba,17,25
Zayse-Zergulla,27,32
Gbaya-Bossangoa,31,43
Koyraboro Senni Songhai,15,24
Toba,18,26
Defaka,18,42
South Azerbaijani,25,34
Siona-Tetete,18,30
Paraguayan Guarani,24,36
Sinhala,37,53
Southern Mfumte,74,89
Katcha-Kadugli-Miri,23,32
Ejagham,19,29
Banda-Ndele,33,46
Kako,33,47
Nigeria Mambila,25,43
Central Siberian Yupik,32,36
Western Farsi,24,30
Yuchi,38,46
North Giziga,29,37
Macushi,10,22
Muinane,22,28
Tolowa-Chetco,26,31
Borana-Arsi-Guji Oromo,26,36
Biak,14,19
Oko-Eni-Osayen,18,30
Enawene-Nawe,13,25
Tsafiki,16,25
Lisu,25,39
Gbaya (Sudan),41,56
Ignaciano,15,19
Mmen,27,41
Southeastern Pomo,27,32
Waiwai,14,20
Bodo Gadaba,21,40
Eton-Mengisa,21,38
Sebat Bet Gurage,36,44
Tuvinian,21,37
South Bolivian Quechua,32,37
Korafe-Yegha,19,24
Aghem,28,49
Mundari,21,39
Thavung,20,47
Daba,36,46
North Junin Quechua,19,25
Lango (Sudan),16,32
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,45,49
Tulu,24,37
Maybrat-Karon,11,16
Zhenkang Wa,27,49
Northern Haida,47,50
Au,10,17
Kambera,19,29
Panare,12,25
Boikin,17,25
Nigerian Fulfulde,47,57
Jauja Wanca Quechua,22,27
Oroko,22,29
West Central Banda,31,46
Lelemi,22,34
Ticuna,18,38
Yom,25,38
Igbo,46,65
Awa-Cuaiquer,14,21
Kurukh,21,32
Kumaoni,31,42
Japanese,27,40
Nukuini,14,20
Mpongmpong,29,38
Carapana,11,23
Arabela,19,29
Yabarana,11,18
Paiwan,22,26
Batak Karo,16,24
Purepecha,26,32
Bukusu,20,30
Leh-Kenhat,33,38
Kwak'wala,46,55
Andoque,11,26
Kinyarwanda,39,49
Ambonese Malay,18,23
Mwan,21,39
Brokskat,31,41
Kimaragang,18,23
Ikwere,23,46
Oluta Popoluca,20,32
Mam,33,43
Mesqan,34,41
Oneida,10,22
Kakua,12,22
Javanese,21,29
Budu,31,43
Caddo,20,23
Akan,22,40
Comanche,12,18
Eastern Pahari,35,47
Soninke,24,39
Toba,20,28
Eastern Yiddish,38,47
German,23,39
Zoogocho Zapotec,28,65
Ocaina,27,38
Central Bai,18,29
Masaaba,51,63
Ashe,24,36
Bundeli,38,55
Apinaye,14,49
Larantuka Malay,19,25
Thavung,22,72
Parecis,15,19
Umotina,12,20
Mundang,37,67
Nisga'a,32,42
Wayuu,14,20
Burushaski,38,43
Dghwede,33,38
Culina,17,21
Baruga,14,24
Ninam,13,25
Kashmiri,27,55
Giryama,40,47
Mangbetu,36,47
Mampruli,22,32
Kunyi,44,55
Gwandara,28,48
Lendu,43,55
Rio Grande Tewa,34,57
Rikbaktsa,14,28
Komo (Sudan),23,28
Meta',20,33
Mungaka,21,33
Yue Chinese,22,32
Tz'utujil,25,35
Bassa,22,36
Quechan,28,38
Assamese,22,37
Shuswap,37,44
Nimboran,12,18
Iloko,17,21
Lunda,22,32
Noone,19,33
Toda,38,53
Bilin,31,38
East Kewa,15,20
Yucuna,16,21
Qawasqar,18,24
Loniu,16,23
Northern Kissi,22,42
Belanda Bor,25,38
Tigre,26,33
Kenswei Nsei,55,65
Chachapoyas Quechua,15,18
Hakka Chinese,16,22
Camsa,22,28
Zulu,32,37
Bambalang,34,57
Waimiri-Atroari,16,27
Nyeu,20,40
Shall-Zwall,14,18
Baga Koga,17,25
Nez Perce,25,30
Suruaha,18,23
Tadaksahak,59,70
Northern Bobo Madare,21,33
Abidji,21,38
Sentani,10,17
Kwanja,21,43
Gaa,22,34
Urdu,35,54
Karadjeri,17,20
Vietnamese,21,39
Moru,26,38
Southern Ma'di,47,59
Amarakaeri,15,33
Kela (Papua New Guinea),16,30
Gen,27,44
Buol,17,23
Pangwa,23,35
Northern Pame,40,54
Namia,9,15
Dangaleat,21,28
Maori,10,20
Chepang,18,24
Apiaka,12,22
Pana (Central African Republic),34,66
Hanga,23,29
Angaataha,12,21
Giryama,40,47
Ega,27,39
Moro,22,29
Gen,25,40
Malayalam,30,43
Matis,15,21
Northern Kurdish,30,47
Bafut,21,49
Iu Mien,35,49
Sauria Paharia,24,34
Nyamwezi,36,53
Kalaallisut,19,22
Lese,29,42
Ashaninka,15,19
Yukpa,15,21
Kwami,28,40
Chamorro,30,36
Friulian,25,39
Lithuanian,36,47
Michoacan Nahuatl,20,25
Bari (Chibchan),10,22
Liberia Kpelle,22,34
Hupa,28,35
Sanuma,11,24
Tatuyo,11,17
Gaam,24,33
Bora,29,41
Balinese,18,24
Tapiete,15,27
Klao,11,27
Tiwi,22,26
Aragonese,33,45
Kabardian,49,56
Moseten-Chimane,23,39
Dan,19,39
Dupaninan Agta,15,20
Bini,25,48
Anufo,22,43
Yareba,13,18
Luyi,17,22
Tera,42,48
Torwali,38,51
Siriono,18,28
Min Nan Chinese,19,25
Gbaya-Mbodomo,28,38
Koshin,23,37
Bana,37,44
Busa,16,31
Betta Kurumba,22,37
Wik-Mungkan,13,18
Palikur,14,24
Aghem,25,35
Merey,33,44
Mapudungun,20,26
Banda Malay,18,23
Kwaza,29,45
Huba,24,31
Slovenian,21,37
Romanian,22,31
Yanomamo,12,19
Tena Lowland Quichua,21,24
Lele (Chad),23,36
Chong of Chanthaburi,21,40
Beria,21,33
Gbaya-Bossangoa,31,45
Minangkabau,23,33
Lamang,37,41
Mao Naga,20,26
Anyin,17,36
Lambayeque Quechua,16,19
Kakua,21,26
Modern Hebrew,24,30
Godie,26,42
Toposa,17,27
Koalib-Rere,29,45
Chacobo,17,21
North Moluccan Malay,21,27
Loko,18,25
Pwo Northern Karen,25,37
Muinane,22,28
Wiyot,24,29
Macaguan,16,22
Isebe,9,23
Kera,24,30
Faiwol,12,20
Tamambo,16,21
Kazym-Berezover-Suryskarer Khanty,19,32
Balanta-Ganja,33,50
Bakaka,16,32
Yamba,26,38
Cerma,21,46
Piapoco,15,19
Mwaghavul,25,37
Naxi (Retired),38,49
Baoule,16,23
Brao,22,31
Kariri-Xoco,14,21
Adzera,18,25
Kalaallisut,32,38
Modern Greek,21,26
Kinnauri,31,46
Movima,18,23
Leh-Kenhat,37,45
Koya,19,24
Cubeo,11,23
Santali,35,46
Maca,22,32
Awa-Cuaiquer,16,26
Tocho,15,27
Guambiano,18,24
Northern Tosk Albanian,28,35
Tinigua,22,40
Sango,26,37
Xamtanga,23,30
Irula,23,30
Leco,24,30
Madi,45,54
Telugu,40,51
Kabuverdianu,21,28
Garrwan,19,22
Chukchi,15,22
Korku,26,37
Harari,25,34
Ik,31,44
Pichis Asheninka,22,30
Ravula,23,39
Natugu (Retired),30,47
Kamayura,14,26
Washo,26,32
Bena (Tanzania),22,34
Anyin Morofo,31,49
South Central Dinka,20,60
Kurukh,46,68
Copainala Zoque,20,26
Yerukula,20,38
Pume,23,38
Warao,11,16
Ao Naga,24,32
Mara,19,24
North Azerbaijani,24,33
Ndonga,29,36
Sao Paulo Kaingang,13,27
Epena,17,31
Vagla,24,54
Sui,47,54
Mezquital Otomi,42,58
Saraiki,48,83
Lega-Shabunda,18,38
Northwest Gbaya,30,53
Seneca,11,19
Darma,34,42
Berta,24,29
Yanesha',24,33
Mada (Cameroon),22,40
Tehuelche,25,31
Mazanderani,22,29
Kuvi,22,37
Eastern Maninkakan,20,36
Kikuyu,18,32
Suba-Simbiti,23,39
Tieyaxo Bozo,19,36
Ormuri,25,31
Yuruti,11,17
Sakha,22,34
Hoti,21,35
Ngad'a,21,27
Itelmen,27,32
Nyong,23,42
Siksika,13,25
Kofyar,23,36
Makurap,10,20
Mmaala,23,34
Kgalagadi,43,53
Ket,18,25
Emai-Iuleha-Ora,27,48
San Martin Quechua,15,18
Tenharim,14,26
Tol,22,28
Gamo-Gofa-Dawro,26,36
Selaru,14,19
Mor (Bomberai Peninsula),14,19
Nootka,37,42
Latunde,12,28
Lugbara,26,39
Tamil,21,33
Phalura,30,40
Berbice Creole Dutch,20,26
Tinputz,12,26
Koyraboro Senni Songhai,23,37
Liberia Kpelle,32,49
Belize Kriol English,22,35
Lakkia,31,59
Ma'di,24,38
Katcha-Kadugli-Miri,39,61
Tunica,18,25
Maranunggu,19,24
Eten,63,74
Tigrinya,32,39
Sissano,37,46
Wayampi,14,26
Pech,18,28
Kashmiri,27,56
Kwaio,16,21
Palor,26,43
Alabama,14,17
Gujari,32,50
Gade Lohar,31,50
Myene,29,36
Bafia,25,48
Vengo,56,82
Chiquihuitlan Mazatec,25,33
Yana,22,30
Aguaruna,12,20
Temein,18,25
Pwo Northern Karen,23,52
Jamsay Dogon,37,60
Bankon,26,37
Antakarinya,17,23
Komi-Zyrian,26,33
Cherepon,26,38
Jola-Esulalu,31,51
Siriono,16,28
Gourmanchema,20,33
Mbo (Cameroon),21,36
Tampulma,24,33
Avatime,28,50
Gaviao Do Jiparana,19,29
Alyawarr,25,32
Kwama,20,25
Saotomense,19,32
Northern Toussian,16,35
Warao,11,21
Duala,21,33
Pa'o Karen,20,34
Kota (India),26,41
Yamana,15,20
Garo,21,26
Guinea Kpelle,24,39
Logba,25,35
Trinitario,18,30
Tacana,18,22
Kuvi,28,47
Kuruaya,18,28
Galibi Carib,16,28
Andoque,11,35
Kamasau,23,29
Lambadi,24,34
Baka (Cameroon),25,35
Tacana,18,22
Chamicuro,19,29
Somali,22,32
T'apo,20,25
Dera (Nigeria),24,35
Mandarin Chinese,27,43
Northern Haida,46,49
Tulishi,37,59
A-Pucikwar,25,35
Fur,19,30
Biak,14,24
Somali,30,52
Matumbi,15,23
Aikana,15,25
Burmese,33,46
Yuhup,20,35
Vute,30,59
Sa'ban,38,46
Jamamadi,11,19
Tigon Mbembe,99,116
Northern Paiute,14,24
Markweeta,13,36
Tzotzil,21,26
Guinea Kpelle,27,35
Mufian,17,22
Saxwe Gbe,24,38
Oro Win,12,18
Olu'bo,16,21
Boro (Ethiopia),22,30
Kangaki-Kagbaaga-Kajoko Bidyogo,18,25
Lake Miwok,29,39
Shuar,15,23
Giryama,40,47
Lyele,21,34
Dagbani,23,31
Nanti,18,27
Panobo,14,18
Daba,36,47
Lijili,29,48
Sursurunga,15,21
Saliba (S\'alivan),20,30
Russian,33,38
Lokono,16,21
Selee,18,33
Mbalanhu,23,31
Nyam,39,56
Pottangi Ollar Gadaba,22,34
Kaingang,11,16
Galibi Carib,9,15
Lengola,24,32
Papantla Totonac,16,22
Rundi,22,29
Kita Maninkakan,19,33
Toro So Dogon,16,28
Ewondo,15,25
Kohumono,28,38
Dagbani,23,29
Tarok,26,32
Wayuu,14,26
Belanda Viri,28,43
Minica Huitoto,18,24
Cayubaba,17,33
Ut-Main,36,56
Herero,19,26
Mato Grosso Arara,19,33
Batak Toba,16,21
Northern Frisian,23,42
Tzeltal,22,28
Wahgi,17,23
Tukang Besi North,24,29
Elip,19,30
Itonama,19,25
Awiyaana,11,20
Bemba (Zambia),15,25
Lumun,17,35
Kotiria,16,24
Irantxe-Munku,21,39
Northwestern Kolami,21,34
Tetum,14,19
Koyraboro Senni Songhai,33,48
Nankina,14,20
Iaai,33,52
Spanish,20,25
Luchazi,32,42
Siar-Lak,15,22
Upper Guinea Crioulo,23,28
Kabardian,49,56
Northern Bobo Madare,21,37
Bamenyam,39,50
Itonama,19,25
Yukpa,12,18
Katcha-Kadugli-Miri,41,63
Hadiyya,46,56
Ndogo,29,38
Kaiwa,14,26
Usan,14,20
Igbo,28,36
Ekari,10,15
Tatuyo,11,17
Gbagyi,20,26
Plateau Malagasy,21,25
Jennu Kurumba,26,33
Koya,21,31
Mabaan,19,45
Yemsa,25,40
Tachelhit,28,31
Chibcha,16,22
Igo,23,33
Tese,24,47
Huambisa,15,23
Yansi,17,42
English,27,40
Jamaican Creole English,21,33
Afitti,17,26
Makaa,30,55
Chimborazo Highland Quichua,31,36
Haka Chin,45,52
Batanga,20,31
Bare,19,23
Sumbwa,20,32
Tzeltal,25,30
Northern Dong,20,27
Koyra Chiini Songhay,23,43
Parkwa,31,35
Gelao,31,43
Machame,33,46
Yoruba,18,32
Basa (Cameroon),29,41
Maxakali,10,20
Mina (Cameroon),39,50
Canela-Kraho,13,29
Iloko,17,23
Konkomba,21,38
Limbum,23,41
Teke-Kukuya,21,28
Izi-Ezaa-Ikwo-Mgbo,27,38
Malayo,20,27
Wyandot,11,17
Guayabero,16,22
Tonkawa,15,25
Lemeting,19,25
Vietnamese,22,36
Central Kanuri,25,35
Tsuvadi,28,55
Koyra Chiini Songhay,21,36
Efik,13,20
Tundra Nenets,27,35
Papantla Totonac,20,26
Southern Tiwa,26,41
Kuranko,26,54
Manipuri,27,35
Lusi,18,28
Ama (Sudan),18,25
Chamicuro,19,29
Sinhala,22,36
Cofan,27,37
East Makian,18,23
Tiagbamrin Aizi,24,32
Galibi Carib,11,17
Ocaina,26,35
Yanomamo,11,32
Tipai,25,34
Siona-Tetete,18,30
Murle,21,26
Masai,19,28
Carijona,14,21
Lamnso',26,45
Aleut,30,36
Didinga,36,58
Norwegian Bokmal,27,48
Narim,22,34
Tarok,27,37
Arhuaco,15,21
Asheninka Perene,18,28
Eggon,30,42
Guajajara,14,21
Arbore,49,59
Cha'palaa,24,28
Ndemli,30,53
Huaylas Ancash Quechua,20,30
Suena,13,18
Tuvinian,20,29
Bongo,18,29
Loxicha Zapotec,23,30
Maijiki,14,20
Me'en,26,40
Duruma,42,49
Aja (Benin),23,37
Ngazidja Comorian,41,48
Hakka Chinese,21,31
Wu Chinese,29,41
Secoya,14,26
Konda-Dora,23,43
Totontepec Mixe,14,23
Mullukmulluk,14,19
Tawallammat Tamajaq,23,37
Langi,32,52
Ajumbu,26,39
Sidamo,25,35
Kirike,24,36
Galibi Carib,9,15
Pichi,21,30
Lukpa,17,37
Anfillo,38,48
Hangaza,23,35
Khmu,23,41
Ganda,19,33
Akan,21,35
Haya,19,29
Baniwa do Icana,16,24
Kalanga,62,71
Biloxi,12,20
Matses,15,21
Waura,16,26
Amanab,14,19
Candoshi-Shapra,21,27
Selepet,15,21
Huehuetla Tepehua,26,36
Tagalog,19,24
Lakkia,33,55
Shawnee,13,19
Sochiapam Chinantec,18,39
Huamalies-Dos de Mayo Huanuco Quechua,21,31
Giryama,40,47
Min Dong Chinese,14,21
Soninke,28,50
Igbo,43,59
Laz,27,32
Karaja,9,24
Tsotso,19,31
Waimaha,11,23
Eastern Low German,23,37
Maranao,13,17
Alabama,15,21
West Coast Bajau,17,23
Ewe,28,45
Dyirbal,13,16
Apatani,24,37
Samre or Siem Reap,20,41
Masai,21,43
Nonuya,20,26
Mann,22,39
Cashinahua,15,23
Bafanji,26,59
Uru,23,33
Baatonum,17,31
Morisyen,21,30
Japreria,14,20
Kamwe,26,35
Tirma-Chai,22,31
Tagwana Senoufo,23,45
Awngi,28,35
San Miguel El Grande Mixtec,15,25
Baniwa do Icana,18,26
Yulu,35,42
Kituba (Congo),17,22
Batak Karo,16,21
Kadiweu,23,31
